"indicator","indicatorDescription","Countries","Valid","Years"
"14.6.1","Progress by countries in the degree of implementation of international instruments aiming to
combat illegal, unreported and unregulated fishing",102,102,1
"14.7.1","Sustainable fisheries as a percentage of GDP",130,361,3
"14.b.1","Degree of application of a legal/regulatory/policy/institutional framework which recognizes and
protects access rights for small-scale fisheries
",113,113,1
"15.1.1","Forest area as a proportion of total land area (%)",236,944,4
"15.2.1 (1)","Forest area net change rate (%)",226,678,3
"15.2.1 (2)","Above-ground biomass in forest, per hectare (tonnes/ha)",175,688,4
"15.2.1 (3)","Proportion of forest area within legally established protected areas (%)",159,581,4
"15.2.1 (4)","Proportion of forest area with a long-term forest management plan (%)",124,346,3
"15.2.1 (5)","Forest area certified under an independently verified certification scheme (thousands of hectares)",247,1728,7
"15.4.2","Mountain Green Cover Index",171,171,1
"2.1.1","Prevalence of undernourishment, total (%)",165,2946,18
"2.1.1 (complementary)","Number of undernourished people (millions)",131,2180,18
"2.1.2","Prevalence of moderate or severe food insecurity, total with upper/lower bounds (%)",91,792,3
"2.1.2 (complementary)","Number of moderately or severely food insecure people, total with upper/lower bounds (thousands)",91,792,3
"2.1.2 (complementary)","Number of severely food insecure people, total with upper/lower bounds (thousands)",91,792,3
"2.1.2 (complementary)","Prevalence of severe food insecurity, total with upper/lower bounds (%)",91,792,3
"2.3.1","Productivity of small-scale food producers",11,20,9
"2.3.2","Average income of small-scale food producers, by sex and indigenous status",38,57,13
"2.5.1 (animals)","Percentage of animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities",24,44,2
"2.5.1 (plants)","Plant genetic resources accessions stored ex situ (number)",99,891,9
"2.5.2","Proportion of local breeds classified as being at risk of extinction",70,1179,20
"2.a.1","Agriculture orientation index for government expenditures",146,1713,17
"2.c.1","Indicator of Food Price Anomalies (IFPA), by type of product",168,678,2
"6.4.1","Water Use Efficiency",165,165,4
"6.4.2","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)",176,176,4
